billing_id,date,advertiser_id,campaign_id,market_id,billable_impressions,billable_clicks,gross_revenue_usd,discount_usd,net_revenue_usd,billing_status
BIL_00003230,2026-01-17,ADV_018,CMP_059,MKT_AE,4508,24,4.008,0.0,2.7981,Finalized
BIL_00003231,2026-01-17,ADV_018,CMP_059,MKT_ID,37402,534,108.7939,2.1759,77.1673,Finalized
BIL_00003232,2026-01-17,ADV_018,CMP_059,MKT_SA,24700,258,54.6192,1.0924,40.4328,Finalized
BIL_00003233,2026-01-17,ADV_018,CMP_059,MKT_SG,16327,177,67.1702,0.0,54.6832,Finalized
BIL_00003234,2026-01-17,ADV_018,CMP_059,MKT_TH,29222,377,100.7053,0.0,77.0131,Finalized
BIL_00003235,2026-01-17,ADV_018,CMP_060,MKT_AE,23221,229,55.4047,0.0,42.9129,Finalized
BIL_00003236,2026-01-17,ADV_018,CMP_060,MKT_ID,59785,673,128.3137,2.5663,90.7099,Finalized
BIL_00003237,2026-01-17,ADV_018,CMP_060,MKT_SG,21082,313,45.9829,0.9197,36.11,Finalized
BIL_00003238,2026-01-17,ADV_018,CMP_060,MKT_TH,66025,465,111.2261,0.0,83.9611,Finalized
BIL_00003239,2026-01-17,ADV_019,CMP_062,MKT_AE,6084,98,13.84,0.0,10.6283,Finalized
BIL_00003240,2026-01-17,ADV_019,CMP_062,MKT_ID,9623,48,11.9225,0.0,9.3472,Finalized
BIL_00003241,2026-01-17,ADV_019,CMP_062,MKT_MY,5847,36,14.6801,0.0,10.2528,Finalized
BIL_00003242,2026-01-17,ADV_019,CMP_062,MKT_SA,8163,48,13.0268,0.2605,9.9306,Finalized
BIL_00003243,2026-01-17,ADV_019,CMP_062,MKT_SG,3683,69,13.2338,0.2647,9.5222,Finalized
BIL_00003244,2026-01-17,ADV_020,CMP_064,MKT_AE,18483,214,56.5652,1.1313,40.534,Finalized
BIL_00003245,2026-01-17,ADV_020,CMP_064,MKT_ID,28946,270,71.2811,1.4256,49.433,Finalized
BIL_00003246,2026-01-17,ADV_020,CMP_064,MKT_MY,22498,263,64.7836,0.0,48.7264,Finalized
BIL_00003247,2026-01-17,ADV_020,CMP_064,MKT_SG,16660,127,34.7216,0.6944,24.9876,Finalized
BIL_00003248,2026-01-17,ADV_020,CMP_064,MKT_TH,4416,80,12.7808,0.0,8.8429,Finalized
BIL_00003249,2026-01-17,ADV_024,CMP_075,MKT_AE,9970,106,38.874,0.0,27.4406,Finalized
BIL_00003250,2026-01-17,ADV_024,CMP_075,MKT_ID,40080,537,93.0099,4.6505,63.7479,Finalized
BIL_00003251,2026-01-17,ADV_024,CMP_075,MKT_MY,15142,180,58.7253,0.0,45.5248,Finalized
BIL_00003252,2026-01-17,ADV_024,CMP_075,MKT_SA,30145,233,51.8362,0.0,38.4741,Finalized
BIL_00003253,2026-01-17,ADV_024,CMP_075,MKT_SG,16434,216,35.87,0.0,26.9379,Finalized
BIL_00003254,2026-01-17,ADV_024,CMP_075,MKT_TH,15357,38,20.2004,0.0,14.9487,Finalized
BIL_00003255,2026-01-17,ADV_024,CMP_076,MKT_AE,36297,506,67.9658,0.0,46.3147,Finalized
BIL_00003256,2026-01-17,ADV_024,CMP_076,MKT_ID,72464,1073,196.8645,0.0,151.3664,Finalized
BIL_00003257,2026-01-17,ADV_024,CMP_076,MKT_MY,11295,80,22.3608,0.4472,16.027,Finalized
BIL_00003258,2026-01-17,ADV_024,CMP_076,MKT_SA,53440,726,108.0997,0.0,79.2791,Finalized
BIL_00003259,2026-01-17,ADV_024,CMP_076,MKT_TH,87232,1032,175.9361,0.0,133.1012,Finalized
BIL_00003260,2026-01-18,ADV_001,CMP_002,MKT_AE,5274,58,15.7463,0.3149,11.3938,Finalized
BIL_00003261,2026-01-18,ADV_001,CMP_002,MKT_ID,11090,126,22.0851,0.0,15.9078,Finalized
BIL_00003262,2026-01-18,ADV_001,CMP_002,MKT_MY,5991,70,15.0527,0.0,11.5259,Finalized
BIL_00003263,2026-01-18,ADV_001,CMP_002,MKT_SA,4658,19,8.5255,0.0,6.3699,Finalized
BIL_00003264,2026-01-18,ADV_001,CMP_002,MKT_SG,1979,23,2.8746,0.0,2.0767,Finalized
BIL_00003265,2026-01-18,ADV_001,CMP_002,MKT_TH,3229,27,7.9181,0.0,5.7361,Finalized
BIL_00003266,2026-01-18,ADV_001,CMP_004,MKT_ID,964,19,2.8685,0.0,2.2387,Finalized
BIL_00003267,2026-01-18,ADV_001,CMP_004,MKT_MY,2607,18,5.986,0.1197,4.7952,Finalized
BIL_00003268,2026-01-18,ADV_001,CMP_004,MKT_TH,3831,60,13.4471,0.0,10.5538,Finalized
BIL_00003269,2026-01-18,ADV_002,CMP_006,MKT_AE,16981,97,34.5285,0.0,26.9015,Finalized
BIL_00003270,2026-01-18,ADV_002,CMP_006,MKT_ID,16055,128,33.0648,0.0,25.866,Finalized
BIL_00003271,2026-01-18,ADV_002,CMP_006,MKT_MY,18620,323,66.0919,1.3218,46.6456,Finalized
BIL_00003272,2026-01-18,ADV_002,CMP_006,MKT_SA,2282,16,4.6959,0.0939,3.3647,Finalized
BIL_00003273,2026-01-18,ADV_002,CMP_006,MKT_TH,8273,79,19.4468,0.9723,13.9227,Finalized
BIL_00003274,2026-01-18,ADV_002,CMP_008,MKT_AE,6078,62,8.7361,0.1747,6.9717,Finalized
BIL_00003275,2026-01-18,ADV_002,CMP_008,MKT_ID,27752,318,91.236,0.0,68.1423,Finalized
BIL_00003276,2026-01-18,ADV_002,CMP_008,MKT_MY,14904,208,41.4756,0.8295,29.775,Finalized
BIL_00003277,2026-01-18,ADV_002,CMP_008,MKT_SA,9236,30,9.0528,0.4526,6.7354,Finalized
BIL_00003278,2026-01-18,ADV_003,CMP_010,MKT_AE,9697,93,25.5792,0.5116,20.3999,Finalized
BIL_00003279,2026-01-18,ADV_003,CMP_010,MKT_ID,2273,24,5.4266,0.0,4.0516,Finalized
BIL_00003280,2026-01-18,ADV_003,CMP_010,MKT_MY,5020,58,8.4694,0.0,6.69,Finalized
BIL_00003281,2026-01-18,ADV_003,CMP_010,MKT_SG,8991,162,23.7791,0.0,19.5798,Finalized
BIL_00003282,2026-01-18,ADV_004,CMP_012,MKT_AE,1525,19,3.0399,0.0608,2.2359,Finalized
BIL_00003283,2026-01-18,ADV_004,CMP_012,MKT_ID,13004,116,29.7166,0.0,22.0381,Finalized
BIL_00003284,2026-01-18,ADV_004,CMP_012,MKT_MY,753,8,3.0526,0.0,2.3966,Finalized
BIL_00003285,2026-01-18,ADV_004,CMP_012,MKT_SA,1251,15,3.8539,0.0,2.9784,Finalized
BIL_00003286,2026-01-18,ADV_005,CMP_014,MKT_AE,7463,54,17.4552,0.0,12.7845,Finalized
BIL_00003287,2026-01-18,ADV_005,CMP_014,MKT_ID,29750,357,75.0889,0.0,54.2743,Finalized
BIL_00003288,2026-01-18,ADV_005,CMP_014,MKT_MY,18700,161,38.7985,0.0,27.7219,Finalized
BIL_00003289,2026-01-18,ADV_005,CMP_016,MKT_AE,12429,110,33.9785,0.0,25.9939,Finalized
BIL_00003290,2026-01-18,ADV_005,CMP_016,MKT_ID,54211,556,131.6493,0.0,96.2751,Finalized
BIL_00003291,2026-01-18,ADV_005,CMP_016,MKT_SA,3447,21,8.7765,0.1755,6.0163,Finalized
BIL_00003292,2026-01-18,ADV_007,CMP_020,MKT_ID,36188,395,79.0124,3.9506,57.7312,Finalized
BIL_00003293,2026-01-18,ADV_007,CMP_020,MKT_SG,2925,43,4.967,0.0,4.0958,Finalized
BIL_00003294,2026-01-18,ADV_007,CMP_022,MKT_AE,7927,63,11.581,0.0,9.517,Finalized
BIL_00003295,2026-01-18,ADV_007,CMP_022,MKT_ID,15853,226,46.9431,0.9389,37.0631,Finalized
BIL_00003296,2026-01-18,ADV_007,CMP_022,MKT_TH,5861,107,17.6917,0.3538,12.8597,Finalized
BIL_00003297,2026-01-18,ADV_008,CMP_024,MKT_AE,29989,283,46.253,2.3126,36.3425,Finalized
BIL_00003298,2026-01-18,ADV_008,CMP_024,MKT_ID,18473,294,69.2432,1.3849,50.2469,Finalized
BIL_00003299,2026-01-18,ADV_008,CMP_024,MKT_TH,29102,412,71.4435,1.4289,49.3544,Finalized
BIL_00003300,2026-01-18,ADV_008,CMP_025,MKT_AE,18058,121,34.063,1.7032,26.1491,Finalized
BIL_00003301,2026-01-18,ADV_008,CMP_025,MKT_ID,34964,439,90.3253,0.0,67.2958,Finalized
BIL_00003302,2026-01-18,ADV_008,CMP_025,MKT_SA,18240,169,44.307,0.0,33.6312,Finalized
BIL_00003303,2026-01-18,ADV_008,CMP_025,MKT_TH,14883,164,37.7485,0.0,25.9299,Finalized
BIL_00003304,2026-01-18,ADV_009,CMP_027,MKT_AE,32579,284,77.7921,0.0,56.419,Finalized
BIL_00003305,2026-01-18,ADV_009,CMP_027,MKT_ID,22295,330,73.3587,5.8687,54.2218,Finalized
BIL_00003306,2026-01-18,ADV_009,CMP_027,MKT_MY,10205,161,35.177,0.0,25.068,Finalized
BIL_00003307,2026-01-18,ADV_009,CMP_027,MKT_SG,4707,76,12.148,0.243,9.4675,Finalized
BIL_00003308,2026-01-18,ADV_009,CMP_028,MKT_AE,21294,186,42.094,0.8419,32.2908,Finalized
BIL_00003309,2026-01-18,ADV_009,CMP_028,MKT_ID,10766,88,28.1427,1.4071,19.6926,Finalized
BIL_00003310,2026-01-18,ADV_009,CMP_028,MKT_MY,46190,589,89.9176,1.7984,62.7656,Finalized
BIL_00003311,2026-01-18,ADV_009,CMP_028,MKT_TH,10575,62,27.1953,0.0,20.3437,Finalized
BIL_00003312,2026-01-18,ADV_009,CMP_029,MKT_ID,38988,420,72.5442,0.0,56.3493,Finalized
BIL_00003313,2026-01-18,ADV_009,CMP_029,MKT_MY,44180,549,152.7225,0.0,121.318,Finalized
BIL_00003314,2026-01-18,ADV_009,CMP_029,MKT_SA,17661,179,37.226,0.0,25.0144,Finalized
BIL_00003315,2026-01-18,ADV_009,CMP_029,MKT_SG,13247,76,34.5103,0.0,25.2143,Finalized
BIL_00003316,2026-01-18,ADV_010,CMP_030,MKT_AE,4760,34,6.6205,0.5296,5.2733,Finalized
BIL_00003317,2026-01-18,ADV_010,CMP_030,MKT_MY,9511,126,26.6996,0.0,18.4283,Finalized
BIL_00003318,2026-01-18,ADV_010,CMP_031,MKT_AE,18564,184,36.0635,0.0,27.4331,Finalized
BIL_00003319,2026-01-18,ADV_010,CMP_031,MKT_ID,60249,599,139.6401,0.0,104.5533,Finalized
BIL_00003320,2026-01-18,ADV_010,CMP_031,MKT_MY,19971,294,83.5429,0.0,57.4664,Finalized
BIL_00003321,2026-01-18,ADV_010,CMP_031,MKT_SA,29922,363,64.0798,1.2816,49.4349,Finalized
BIL_00003322,2026-01-18,ADV_010,CMP_031,MKT_SG,18717,112,47.7527,0.0,35.0454,Finalized
BIL_00003323,2026-01-18,ADV_010,CMP_032,MKT_AE,18536,187,34.6529,0.0,27.5556,Finalized
BIL_00003324,2026-01-18,ADV_010,CMP_032,MKT_ID,46760,461,124.2481,0.0,93.9812,Finalized
BIL_00003325,2026-01-18,ADV_010,CMP_032,MKT_MY,15913,129,34.692,0.0,24.8114,Finalized
BIL_00003326,2026-01-18,ADV_010,CMP_032,MKT_SA,44557,539,113.2876,0.0,89.9758,Finalized
BIL_00003327,2026-01-18,ADV_010,CMP_032,MKT_SG,13817,126,21.525,0.0,17.3607,Finalized
BIL_00003328,2026-01-18,ADV_010,CMP_032,MKT_TH,8842,57,19.1607,0.958,13.3199,Finalized
BIL_00003329,2026-01-18,ADV_011,CMP_034,MKT_AE,5930,58,16.905,0.0,12.0025,Finalized
BIL_00003330,2026-01-18,ADV_011,CMP_034,MKT_ID,13989,68,32.0712,0.0,24.3607,Finalized
BIL_00003331,2026-01-18,ADV_011,CMP_034,MKT_MY,3644,11,4.5234,0.0,3.4819,Finalized
BIL_00003332,2026-01-18,ADV_011,CMP_034,MKT_SG,4357,15,2.7131,0.0,2.0671,Finalized
BIL_00003333,2026-01-18,ADV_011,CMP_037,MKT_AE,7026,82,17.1181,0.8559,12.2634,Finalized
BIL_00003334,2026-01-18,ADV_011,CMP_037,MKT_ID,24576,202,61.1147,0.0,46.1346,Finalized
BIL_00003335,2026-01-18,ADV_011,CMP_037,MKT_MY,11501,33,18.0943,0.0,12.3496,Finalized
BIL_00003336,2026-01-18,ADV_011,CMP_037,MKT_SA,5761,19,3.2625,0.0,2.2835,Finalized
BIL_00003337,2026-01-18,ADV_012,CMP_039,MKT_ID,24841,313,82.8449,0.0,66.1557,Finalized
BIL_00003338,2026-01-18,ADV_012,CMP_040,MKT_AE,45698,481,85.7887,1.7158,61.654,Finalized
BIL_00003339,2026-01-18,ADV_012,CMP_040,MKT_ID,20787,184,45.2123,0.0,35.1564,Finalized
BIL_00003340,2026-01-18,ADV_012,CMP_040,MKT_SA,8396,89,22.9907,0.4598,15.872,Finalized
BIL_00003341,2026-01-18,ADV_012,CMP_040,MKT_TH,27126,215,37.9415,0.0,30.7002,Finalized
BIL_00003342,2026-01-18,ADV_012,CMP_041,MKT_AE,12922,168,45.0082,0.0,33.0849,Finalized
BIL_00003343,2026-01-18,ADV_012,CMP_041,MKT_ID,26739,291,48.7884,3.9031,35.9129,Finalized
BIL_00003344,2026-01-18,ADV_012,CMP_041,MKT_MY,33100,430,85.5181,0.0,64.5492,Finalized
BIL_00003345,2026-01-18,ADV_012,CMP_041,MKT_SG,16041,171,24.7621,0.0,18.0742,Finalized
BIL_00003346,2026-01-18,ADV_013,CMP_042,MKT_AE,5618,76,18.6122,0.0,14.5072,Finalized
BIL_00003347,2026-01-18,ADV_013,CMP_042,MKT_ID,2114,23,5.273,0.0,4.1803,Finalized
BIL_00003348,2026-01-18,ADV_013,CMP_042,MKT_MY,14819,112,26.2372,0.0,20.5506,Finalized
BIL_00003349,2026-01-18,ADV_013,CMP_042,MKT_SA,2975,27,8.0649,0.4032,6.1556,Finalized
BIL_00003350,2026-01-18,ADV_013,CMP_042,MKT_SG,5260,38,8.971,0.0,6.6315,Finalized
BIL_00003351,2026-01-18,ADV_013,CMP_042,MKT_TH,9034,112,23.9042,0.0,18.2615,Finalized
BIL_00003352,2026-01-18,ADV_016,CMP_052,MKT_ID,12083,73,28.955,0.0,22.3369,Finalized
BIL_00003353,2026-01-18,ADV_016,CMP_053,MKT_AE,4452,48,7.4463,0.0,5.5671,Finalized
BIL_00003354,2026-01-18,ADV_016,CMP_053,MKT_ID,9735,160,26.9694,0.0,21.5065,Finalized
BIL_00003355,2026-01-18,ADV_016,CMP_053,MKT_MY,4812,58,19.512,0.0,13.2096,Finalized
BIL_00003356,2026-01-18,ADV_016,CMP_053,MKT_SA,4861,39,18.5632,0.3713,12.707,Finalized
BIL_00003357,2026-01-18,ADV_016,CMP_053,MKT_SG,10813,142,30.8778,0.0,22.5522,Finalized
BIL_00003358,2026-01-18,ADV_017,CMP_058,MKT_AE,23420,267,71.1973,3.5599,53.3569,Finalized
BIL_00003359,2026-01-18,ADV_017,CMP_058,MKT_ID,13157,144,20.6492,1.0325,15.2932,Finalized
BIL_00003360,2026-01-18,ADV_017,CMP_058,MKT_SA,8645,97,19.2537,0.0,15.73,Finalized
BIL_00003361,2026-01-18,ADV_017,CMP_058,MKT_SG,8269,89,18.7006,0.0,14.0083,Finalized
BIL_00003362,2026-01-18,ADV_017,CMP_058,MKT_TH,5913,96,22.5422,0.4508,17.8217,Finalized
BIL_00003363,2026-01-18,ADV_018,CMP_059,MKT_MY,10586,106,16.1257,0.0,12.2509,Finalized
BIL_00003364,2026-01-18,ADV_018,CMP_059,MKT_SA,15302,117,37.0014,0.0,29.6601,Finalized
BIL_00003365,2026-01-18,ADV_018,CMP_060,MKT_ID,46951,421,101.647,0.0,77.5555,Finalized
BIL_00003366,2026-01-18,ADV_018,CMP_060,MKT_MY,46869,462,91.6503,0.0,68.8953,Finalized
BIL_00003367,2026-01-18,ADV_018,CMP_060,MKT_SA,26101,316,37.6223,0.0,25.5468,Finalized
BIL_00003368,2026-01-18,ADV_018,CMP_060,MKT_SG,24069,319,76.7479,0.0,60.0864,Finalized
BIL_00003369,2026-01-18,ADV_019,CMP_062,MKT_MY,4728,31,12.2969,0.9838,8.7151,Finalized
BIL_00003370,2026-01-18,ADV_019,CMP_062,MKT_SA,13440,94,27.31,1.3655,19.6157,Finalized
BIL_00003371,2026-01-18,ADV_020,CMP_064,MKT_AE,2568,22,5.0385,0.0,3.7285,Finalized
BIL_00003372,2026-01-18,ADV_020,CMP_064,MKT_ID,19372,341,60.5997,3.03,46.3591,Finalized
BIL_00003373,2026-01-18,ADV_020,CMP_064,MKT_MY,18560,259,43.1764,0.8635,31.6737,Finalized
BIL_00003374,2026-01-18,ADV_020,CMP_064,MKT_SA,2159,37,7.4919,0.0,5.5555,Finalized
BIL_00003375,2026-01-18,ADV_020,CMP_064,MKT_SG,8077,89,14.6623,0.0,10.9816,Finalized
BIL_00003376,2026-01-18,ADV_024,CMP_075,MKT_AE,7956,101,21.0442,0.0,16.3213,Finalized
BIL_00003377,2026-01-18,ADV_024,CMP_075,MKT_ID,60742,462,141.5143,7.0757,104.3986,Finalized
BIL_00003378,2026-01-18,ADV_024,CMP_075,MKT_MY,64260,652,131.1682,0.0,99.1907,Finalized
BIL_00003379,2026-01-18,ADV_024,CMP_075,MKT_SA,26786,236,57.3347,0.0,42.0386,Finalized
BIL_00003380,2026-01-18,ADV_024,CMP_075,MKT_SG,20559,225,51.0671,0.0,37.3954,Finalized
BIL_00003381,2026-01-18,ADV_024,CMP_076,MKT_AE,22397,168,47.6444,0.9529,37.7125,Finalized
BIL_00003382,2026-01-18,ADV_024,CMP_076,MKT_ID,70417,633,132.3885,0.0,99.5531,Finalized
BIL_00003383,2026-01-18,ADV_024,CMP_076,MKT_MY,6144,26,7.4382,0.0,5.75,Finalized
BIL_00003384,2026-01-18,ADV_024,CMP_076,MKT_SA,69379,1033,156.049,3.121,110.3898,Finalized
BIL_00003385,2026-01-18,ADV_024,CMP_076,MKT_SG,24874,238,56.3459,0.0,40.5854,Finalized
BIL_00003386,2026-01-19,ADV_001,CMP_002,MKT_ID,8268,148,23.5046,0.4701,17.9343,Finalized
BIL_00003387,2026-01-19,ADV_001,CMP_002,MKT_MY,3392,23,7.8417,0.3921,6.2067,Finalized
BIL_00003388,2026-01-19,ADV_001,CMP_002,MKT_SA,5472,43,12.9042,0.0,9.6773,Finalized
BIL_00003389,2026-01-19,ADV_001,CMP_002,MKT_TH,810,4,1.2306,0.0,0.8996,Finalized
BIL_00003390,2026-01-19,ADV_001,CMP_004,MKT_ID,3033,46,8.9749,0.0,7.3074,Finalized
BIL_00003391,2026-01-19,ADV_001,CMP_004,MKT_SG,1527,8,2.6883,0.0,1.856,Finalized
BIL_00003392,2026-01-19,ADV_001,CMP_004,MKT_TH,5120,79,11.0645,0.5532,8.6439,Finalized
BIL_00003393,2026-01-19,ADV_002,CMP_006,MKT_AE,5538,64,12.7183,0.0,10.2404,Finalized
BIL_00003394,2026-01-19,ADV_002,CMP_006,MKT_ID,16506,218,47.1428,2.3571,32.625,Finalized
BIL_00003395,2026-01-19,ADV_002,CMP_006,MKT_MY,17053,163,33.9527,0.0,26.9211,Finalized
BIL_00003396,2026-01-19,ADV_002,CMP_006,MKT_SA,15259,105,18.3306,0.0,14.3134,Finalized
BIL_00003397,2026-01-19,ADV_002,CMP_006,MKT_TH,15901,241,50.2517,0.0,36.282,Finalized
BIL_00003398,2026-01-19,ADV_002,CMP_008,MKT_ID,12442,63,23.8329,0.0,17.8529,Finalized
BIL_00003399,2026-01-19,ADV_002,CMP_008,MKT_MY,16101,88,35.7004,2.856,24.7406,Finalized
BIL_00003400,2026-01-19,ADV_002,CMP_008,MKT_SA,8083,85,15.9576,0.0,12.2722,Finalized
BIL_00003401,2026-01-19,ADV_002,CMP_008,MKT_SG,14067,139,40.9313,0.0,29.5527,Finalized
BIL_00003402,2026-01-19,ADV_002,CMP_008,MKT_TH,5694,46,11.2645,0.0,8.0369,Finalized
BIL_00003403,2026-01-19,ADV_003,CMP_010,MKT_AE,14798,185,47.2953,0.0,33.1613,Finalized
BIL_00003404,2026-01-19,ADV_003,CMP_010,MKT_MY,28235,245,53.4845,0.0,38.1166,Finalized
BIL_00003405,2026-01-19,ADV_003,CMP_010,MKT_SA,16669,282,47.539,0.0,34.7082,Finalized
BIL_00003406,2026-01-19,ADV_005,CMP_014,MKT_AE,5833,74,9.5112,0.0,7.6666,Finalized
BIL_00003407,2026-01-19,ADV_005,CMP_014,MKT_ID,14867,146,33.5885,0.0,25.5785,Finalized
BIL_00003408,2026-01-19,ADV_005,CMP_014,MKT_MY,12662,178,43.8745,0.0,33.3694,Finalized
BIL_00003409,2026-01-19,ADV_005,CMP_014,MKT_SA,4328,28,7.3637,0.1473,5.099,Finalized
BIL_00003410,2026-01-19,ADV_005,CMP_014,MKT_SG,1946,42,6.7666,0.3383,4.8927,Finalized
BIL_00003411,2026-01-19,ADV_005,CMP_016,MKT_ID,31652,389,88.9103,1.7782,67.4808,Finalized
BIL_00003412,2026-01-19,ADV_005,CMP_016,MKT_MY,9421,47,18.9837,0.3797,13.3606,Finalized
BIL_00003413,2026-01-19,ADV_005,CMP_016,MKT_SA,7875,70,15.1317,0.0,11.2038,Finalized
BIL_00003414,2026-01-19,ADV_005,CMP_016,MKT_SG,23512,269,47.1304,0.0,35.8268,Finalized
BIL_00003415,2026-01-19,ADV_005,CMP_016,MKT_TH,14872,76,26.939,0.5388,19.9867,Finalized
BIL_00003416,2026-01-19,ADV_007,CMP_020,MKT_AE,8536,87,14.7393,0.0,10.9037,Finalized
BIL_00003417,2026-01-19,ADV_007,CMP_020,MKT_ID,10511,114,20.8331,0.0,14.9245,Finalized
BIL_00003418,2026-01-19,ADV_007,CMP_020,MKT_MY,5386,98,16.5068,0.3301,13.5976,Finalized
BIL_00003419,2026-01-19,ADV_007,CMP_020,MKT_SA,1950,8,3.9719,0.0,2.9795,Finalized
BIL_00003420,2026-01-19,ADV_007,CMP_021,MKT_ID,11224,100,27.2526,0.0,21.0415,Finalized
BIL_00003421,2026-01-19,ADV_007,CMP_022,MKT_AE,5317,85,13.7584,0.2752,10.7683,Finalized
BIL_00003422,2026-01-19,ADV_007,CMP_022,MKT_ID,30382,221,67.7344,0.0,51.4347,Finalized
BIL_00003423,2026-01-19,ADV_007,CMP_022,MKT_MY,9861,94,22.7535,0.4551,15.9933,Finalized
BIL_00003424,2026-01-19,ADV_007,CMP_022,MKT_SA,4682,53,11.8403,0.0,8.7414,Finalized
BIL_00003425,2026-01-19,ADV_007,CMP_023,MKT_AE,3347,41,8.9711,0.7177,6.1862,Finalized
BIL_00003426,2026-01-19,ADV_007,CMP_023,MKT_MY,7054,108,20.5406,0.0,15.9658,Finalized
BIL_00003427,2026-01-19,ADV_007,CMP_023,MKT_SA,13079,132,43.8827,2.1941,34.1005,Finalized
BIL_00003428,2026-01-19,ADV_007,CMP_023,MKT_SG,7090,138,20.9072,1.0454,14.2433,Finalized
BIL_00003429,2026-01-19,ADV_007,CMP_023,MKT_TH,9926,74,17.5988,0.352,12.3944,Finalized
BIL_00003430,2026-01-19,ADV_008,CMP_024,MKT_AE,24423,244,38.3181,0.0,28.8022,Finalized
BIL_00003431,2026-01-19,ADV_008,CMP_024,MKT_ID,93497,1321,306.1483,15.3074,231.2123,Finalized
BIL_00003432,2026-01-19,ADV_008,CMP_024,MKT_MY,27351,272,100.2326,0.0,73.9602,Finalized
BIL_00003433,2026-01-19,ADV_008,CMP_025,MKT_AE,21612,187,88.9348,0.0,65.3594,Finalized
BIL_00003434,2026-01-19,ADV_008,CMP_025,MKT_ID,35395,294,81.3758,1.6275,60.2231,Finalized
BIL_00003435,2026-01-19,ADV_008,CMP_025,MKT_SG,57318,632,159.0434,7.9522,119.7017,Finalized
BIL_00003436,2026-01-19,ADV_009,CMP_027,MKT_AE,28327,414,69.2874,0.0,53.5373,Finalized
BIL_00003437,2026-01-19,ADV_009,CMP_027,MKT_ID,35007,423,78.9657,3.9483,58.3551,Finalized
BIL_00003438,2026-01-19,ADV_009,CMP_027,MKT_MY,16063,150,32.5697,1.6285,22.7797,Finalized
BIL_00003439,2026-01-19,ADV_009,CMP_027,MKT_SA,33499,522,97.8929,0.0,70.4057,Finalized
BIL_00003440,2026-01-19,ADV_009,CMP_027,MKT_SG,6851,55,11.0902,0.0,8.0771,Finalized
BIL_00003441,2026-01-19,ADV_009,CMP_028,MKT_AE,17844,305,61.4263,0.0,48.8122,Finalized
BIL_00003442,2026-01-19,ADV_009,CMP_028,MKT_ID,11354,111,29.7087,0.5942,23.79,Finalized
BIL_00003443,2026-01-19,ADV_009,CMP_028,MKT_MY,19007,191,55.944,1.1189,39.0546,Finalized
BIL_00003444,2026-01-19,ADV_009,CMP_028,MKT_TH,9699,81,19.3315,0.0,13.7651,Finalized
BIL_00003445,2026-01-19,ADV_009,CMP_029,MKT_AE,6048,47,9.6077,0.1922,6.7896,Finalized
BIL_00003446,2026-01-19,ADV_009,CMP_029,MKT_ID,23436,178,35.4039,0.7081,25.1421,Finalized
BIL_00003447,2026-01-19,ADV_009,CMP_029,MKT_MY,20987,215,55.0964,0.0,41.7081,Finalized
BIL_00003448,2026-01-19,ADV_009,CMP_029,MKT_SA,23663,237,41.203,0.0,31.9213,Finalized
BIL_00003449,2026-01-19,ADV_009,CMP_029,MKT_TH,70343,677,201.5056,4.0301,157.9834,Finalized
BIL_00003450,2026-01-19,ADV_010,CMP_031,MKT_AE,12113,167,23.3443,0.0,17.9805,Finalized
BIL_00003451,2026-01-19,ADV_010,CMP_031,MKT_SA,17102,116,22.3888,0.0,17.5473,Finalized
BIL_00003452,2026-01-19,ADV_010,CMP_031,MKT_SG,4439,67,15.6338,0.0,11.1655,Finalized
BIL_00003453,2026-01-19,ADV_010,CMP_031,MKT_TH,11843,160,33.4218,0.0,25.4831,Finalized
BIL_00003454,2026-01-19,ADV_010,CMP_032,MKT_AE,18273,191,37.8917,0.0,28.0624,Finalized
BIL_00003455,2026-01-19,ADV_010,CMP_032,MKT_ID,41514,504,110.9328,2.2187,84.1817,Finalized
BIL_00003456,2026-01-19,ADV_010,CMP_032,MKT_MY,8954,189,20.9861,1.0493,14.4002,Finalized
BIL_00003457,2026-01-19,ADV_010,CMP_032,MKT_SA,5422,39,10.4093,0.0,7.9282,Finalized
BIL_00003458,2026-01-19,ADV_011,CMP_034,MKT_AE,5168,93,11.2177,0.0,7.9239,Finalized
BIL_00003459,2026-01-19,ADV_011,CMP_034,MKT_ID,3522,74,9.2498,0.74,6.3207,Finalized
BIL_00003460,2026-01-19,ADV_011,CMP_034,MKT_SA,4786,24,9.0597,0.0,7.0894,Finalized
BIL_00003461,2026-01-19,ADV_012,CMP_039,MKT_AE,6873,64,28.5586,0.5712,23.4426,Finalized
BIL_00003462,2026-01-19,ADV_012,CMP_039,MKT_ID,29368,439,67.3249,0.0,53.1615,Finalized
BIL_00003463,2026-01-19,ADV_012,CMP_039,MKT_SA,17661,201,44.2617,0.0,32.8201,Finalized
BIL_00003464,2026-01-19,ADV_012,CMP_039,MKT_SG,15986,149,63.1293,0.0,44.4793,Finalized
BIL_00003465,2026-01-19,ADV_012,CMP_039,MKT_TH,32203,550,94.4689,4.7234,69.6819,Finalized
BIL_00003466,2026-01-19,ADV_012,CMP_040,MKT_AE,42730,368,63.8589,0.0,50.439,Finalized
BIL_00003467,2026-01-19,ADV_012,CMP_040,MKT_ID,43644,575,118.893,0.0,95.247,Finalized
BIL_00003468,2026-01-19,ADV_012,CMP_040,MKT_MY,84853,742,221.5646,0.0,166.2401,Finalized
